This table was composed by ,,,,,,
original table flattened for machine learning by Medina Sydykanova,,,,,,
flattened table verified and formatting adjusted to match ASCT-B reporter requirements by Ellen M. Quardokus,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
//organ,//AS#1,//AS#2,//AS#3,//CT,//B#1,//B#2
large bowel,"colon descending, left",mucosa,muscularis mucosa,muscle,aSMA,
large bowel,"colon descending, left",submucosa,submucosa,nerve,"PDL1, CD56, PGP9.5",
large bowel,"colon descending, left",submucosa,submucosa,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,"colon descending, left",submucosa,submucosa,lymphatic,"CD31, Podoplanin",
large bowel,"colon descending, left",submucosa,submucosal plexus of Meissner,nerve,"PDL1, CD56, PGP9.5",
large bowel,"colon descending, left",submucosa,submucosal plexus of Meissner,muscle,aSMA,
large bowel,"colon descending, left",muscularis externa,circular/longitudinal muscle,muscle,aSMA,
large bowel,"colon descending, left",muscularis externa,circular/longitudinal muscle,Interstitial cell of Cajal,"CD117, CD34",
large bowel,"colon descending, left",muscularis externa,circular/longitudinal muscle,fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,"colon descending, left",muscularis externa,circular/longitudinal muscle,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,"colon descending, left",muscularis externa,circular/longitudinal muscle,nerve,"PDL1, CD56, PGP9.5",
large bowel,"colon descending, left",muscularis externa,myenteric plexus of Auerbach,nerve,"PDL1, CD56, PGP9.5",
large bowel,"colon descending, left",muscularis externa,myenteric plexus of Auerbach,muscle,aSMA,
large bowel,"colon descending, left",serosa,,mesothelial,Cytokeratin,
large bowel,"colon descending, left",serosa,connective tissue,fibroblast,,"COL6A1, COL6A2"
large bowel,"colon descending, left",serosa,connective tissue,endothelial cell,,"NOVA2, SOX17"
large bowel,colon sigmoid,mucosa,Epithelium,epithelial stem cell,"CD34, SOX9, CD44","LGR5, ASCL2, CDHR1, BIRC3, MYL9"
large bowel,colon sigmoid,mucosa,Epithelium,Paneth,alpha Defensin 5a,"LYZ, DEFA5"
large bowel,colon sigmoid,mucosa,Epithelium,endocrine,"Chromogranin, Synaptophysin",CRYBA2
large bowel,colon sigmoid,mucosa,Epithelium,absorptive,,"CA2, SI"
large bowel,colon sigmoid,mucosa,Epithelium,goblet,,"MUC2, ITLN1, SLC26A2, CLCA4"
large bowel,colon sigmoid,mucosa,Epithelium,enterocyte,,"BEST4, CA7, NEURL1, HES1"
large bowel,colon sigmoid,mucosa,Epithelium,Tuft cell,,"DCLK1, IRF7, SELENBP1"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),endothelial,"CD31, CD34, CD36","CD36, SOX17"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),lymphatics,"CD31, Podoplanin",
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),myofibroblast,,"TP53I3, DES, ACTG2, CNN1"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),nerve,"PDL1, CD56, PGP9.5",
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),M cell,Cytokeratin 7,
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),B cell,"CD21, CD19","MKI67, PAX5, MS4A1"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),plasma,CD138,IGLL5
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD4+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD4","CD3D, CD2, CD4"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),regulatory CD4+ T cell,"CD4, FOXP3, CD25","CD4, FOXP3"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD8+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD8","MGLL, TAGLN, CD3D, CD8A, CD2"
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),macrophage,"HLA-DR, CD163, CD206, CD11b, CD68",CD14
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),eosinophil,"CD11b, CD294",
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),mast cell,"CD117, MCT",HDC
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),neutrophil,"CD15, CD16",
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),NK cell,"CD56, CD57, CD11c, NKG2D",
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Dendritic cell,"HLA-DR, CD11c, CD123",
large bowel,colon sigmoid,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Innate lymphoid cell,"CD127, CD117, CD161",
large bowel,colon sigmoid,mucosa,muscularis mucosa,muscle,aSMA,
large bowel,colon sigmoid,submucosa,submucosa,nerve,"PDL1, CD56, PGP9.5",
large bowel,colon sigmoid,submucosa,submucosa,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,colon sigmoid,submucosa,submucosa,lymphatic,"CD31, Podoplanin",
large bowel,colon sigmoid,submucosa,submucosal plexus of Meissner,nerve,"PDL1, CD56, PGP9.5",
large bowel,colon sigmoid,submucosa,submucosal plexus of Meissner,muscle,aSMA,
large bowel,colon sigmoid,muscularis externa,circular/longitudinal muscle,muscle,aSMA,
large bowel,colon sigmoid,muscularis externa,circular/longitudinal muscle,Interstitial cell of Cajal,"CD117, CD34",
large bowel,colon sigmoid,muscularis externa,circular/longitudinal muscle,fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,colon sigmoid,muscularis externa,circular/longitudinal muscle,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,colon sigmoid,muscularis externa,circular/longitudinal muscle,nerve,"PDL1, CD56, PGP9.5",
large bowel,colon sigmoid,muscularis externa,myenteric plexus of Auerbach,nerve,"PDL1, CD56, PGP9.5",
large bowel,colon sigmoid,muscularis externa,myenteric plexus of Auerbach,muscle,aSMA,
large bowel,colon sigmoid,serosa,,mesothelial,Cytokeratin,
large bowel,colon sigmoid,serosa,connective tissue,fibroblast,,"COL6A1, COL6A2"
large bowel,colon sigmoid,serosa,connective tissue,endothelial cell,,"NOVA2, SOX17"
large bowel,rectum,mucosa,Epithelium,epithelial stem cell,"CD34, SOX9, CD44","LGR5, ASCL2, CDHR1, BIRC3, MYL9"
large bowel,rectum,mucosa,Epithelium,Paneth,alpha Defensin 5a,"LYZ, DEFA5"
large bowel,rectum,mucosa,Epithelium,endocrine,"Chromogranin, Synaptophysin",CRYBA2
large bowel,rectum,mucosa,Epithelium,absorptive,,"CA2, SI"
large bowel,rectum,mucosa,Epithelium,goblet,,"MUC2, ITLN1, SLC26A2, CLCA4"
large bowel,rectum,mucosa,Epithelium,enterocyte,,"BEST4, CA7, NEURL1, HES1"
large bowel,rectum,mucosa,Epithelium,Tuft cell,,"DCLK1, IRF7, SELENBP1"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),endothelial,"CD31, CD34, CD36","CD36, SOX17"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),lymphatics,"CD31, Podoplanin",
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),myofibroblast,,"TP53I3, DES, ACTG2, CNN1"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),nerve,"PDL1, CD56, PGP9.5",
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),M cell,Cytokeratin 7,
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),B cell,"CD21, CD19","MKI67, PAX5, MS4A1"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),plasma,CD138,IGLL5
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD4+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD4","CD3D, CD2, CD4"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),regulatory CD4+ T cell,"CD4, FOXP3, CD25","CD4, FOXP3"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD8+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD8","MGLL, TAGLN, CD3D, CD8A, CD2"
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),macrophage,"HLA-DR, CD163, CD206, CD11b, CD68",CD14
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),eosinophil,"CD11b, CD294",
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),mast cell,"CD117, MCT",HDC
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),neutrophil,"CD15, CD16",
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),NK cell,"CD56, CD57, CD11c, NKG2D",
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Dendritic cell,"HLA-DR, CD11c, CD123",
large bowel,rectum,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Innate lymphoid cell,"CD127, CD117, CD161",
large bowel,rectum,mucosa,muscularis mucosa,muscle,aSMA,
large bowel,rectum,submucosa,submucosa,nerve,"PDL1, CD56, PGP9.5",
large bowel,rectum,submucosa,submucosa,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,rectum,submucosa,submucosa,lymphatic,"CD31, Podoplanin",
large bowel,rectum,submucosa,submucosal plexus of Meissner,nerve,"PDL1, CD56, PGP9.5",
large bowel,rectum,submucosa,submucosal plexus of Meissner,muscle,aSMA,
large bowel,rectum,muscularis externa,circular/longitudinal muscle,muscle,aSMA,
large bowel,rectum,muscularis externa,circular/longitudinal muscle,Interstitial cell of Cajal,"CD117, CD34",
large bowel,rectum,muscularis externa,circular/longitudinal muscle,fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,rectum,muscularis externa,circular/longitudinal muscle,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,rectum,muscularis externa,circular/longitudinal muscle,nerve,"PDL1, CD56, PGP9.5",
large bowel,rectum,muscularis externa,myenteric plexus of Auerbach,nerve,"PDL1, CD56, PGP9.5",
large bowel,rectum,muscularis externa,myenteric plexus of Auerbach,muscle,aSMA,
large bowel,rectum,serosa,,mesothelial cell,Cytokeratin,
large bowel,rectum,serosa,connective tissue,fibroblast,,"COL6A1, COL6A2"
large bowel,rectum,serosa,connective tissue,endothelial cell,,"NOVA2, SOX17"
large bowel,anal canal,mucosa,Epithelium,epithelial stem cell,"CD34, SOX9, CD44","LGR5, ASCL2, CDHR1, BIRC3, MYL9"
large bowel,anal canal,mucosa,Epithelium,Paneth,alpha Defensin 5a,"LYZ, DEFA5"
large bowel,anal canal,mucosa,Epithelium,endocrine,"Chromogranin, Synaptophysin",CRYBA2
large bowel,anal canal,mucosa,Epithelium,absorptive,,"CA2, SI"
large bowel,anal canal,mucosa,Epithelium,goblet,,"MUC2, ITLN1, SLC26A2, CLCA4"
large bowel,anal canal,mucosa,Epithelium,enterocyte,,"BEST4, CA7, NEURL1, HES1"
large bowel,anal canal,mucosa,Epithelium,Tuft cell,,"DCLK1, IRF7, SELENBP1"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),endothelial,"CD31, CD34, CD36","CD36, SOX17"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),lymphatics,"CD31, Podoplanin",
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),myofibroblast,,"TP53I3, DES, ACTG2, CNN1"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),nerve,"PDL1, CD56, PGP9.5",
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),M cell,Cytokeratin 7,
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),B cell,"CD21, CD19","MKI67, PAX5, MS4A1"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),plasma,CD138,IGLL5
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD4+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD4","CD3D, CD2, CD4"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),regulatory CD4+ T cell,"CD4, FOXP3, CD25","CD4, FOXP3"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD8+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD8","MGLL, TAGLN, CD3D, CD8A, CD2"
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),macrophage,"HLA-DR, CD163, CD206, CD11b, CD68",CD14
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),eosinophil,"CD11b, CD294",
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),mast cell,"CD117, MCT",HDC
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),neutrophil,"CD15, CD16",
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),NK cell,"CD56, CD57, CD11c, NKG2D",
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Dendritic cell,"HLA-DR, CD11c, CD123",
large bowel,anal canal,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Innate lymphoid cell,"CD127, CD117, CD161",
large bowel,anal canal,mucosa,muscularis mucosa,muscle,aSMA,
large bowel,anal canal,submucosa,submucosa,nerve,"PDL1, CD56, PGP9.5",
large bowel,anal canal,submucosa,submucosa,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,anal canal,submucosa,submucosa,lymphatic,"CD31, Podoplanin",
large bowel,anal canal,submucosa,submucosal plexus of Meissner,nerve,"PDL1, CD56, PGP9.5",
large bowel,anal canal,submucosa,submucosal plexus of Meissner,muscle,aSMA,
large bowel,anal canal,muscularis externa,circular/longitudinal muscle,muscle,aSMA,
large bowel,anal canal,muscularis externa,circular/longitudinal muscle,Interstitial cell of Cajal,"CD117, CD34",
large bowel,anal canal,muscularis externa,circular/longitudinal muscle,fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,anal canal,muscularis externa,circular/longitudinal muscle,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,anal canal,muscularis externa,circular/longitudinal muscle,nerve,"PDL1, CD56, PGP9.5",
large bowel,anal canal,muscularis externa,myenteric plexus of Auerbach,nerve,"PDL1, CD56, PGP9.5",
large bowel,anal canal,muscularis externa,myenteric plexus of Auerbach,muscle,aSMA,
large bowel,anus,mucosa,Epithelium,epithelial stem cell,"CD34, SOX9, CD44","LGR5, ASCL2, CDHR1, BIRC3, MYL9"
large bowel,anus,mucosa,Epithelium,Paneth,alpha Defensin 5a,"LYZ, DEFA5"
large bowel,anus,mucosa,Epithelium,endocrine,"Chromogranin, Synaptophysin",CRYBA2
large bowel,anus,mucosa,Epithelium,absorptive,,"CA2, SI"
large bowel,anus,mucosa,Epithelium,goblet,,"MUC2, ITLN1, SLC26A2, CLCA4"
large bowel,anus,mucosa,Epithelium,enterocyte,,"BEST4, CA7, NEURL1, HES1"
large bowel,anus,mucosa,Epithelium,Tuft cell,,"DCLK1, IRF7, SELENBP1"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),endothelial,"CD31, CD34, CD36","CD36, SOX17"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),lymphatics,"CD31, Podoplanin",
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),myofibroblast,,"TP53I3, DES, ACTG2, CNN1"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),nerve,"PDL1, CD56, PGP9.5",
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),M cell,Cytokeratin 7,
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),B cell,"CD21, CD19","MKI67, PAX5, MS4A1"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),plasma,CD138,IGLL5
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD4+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD4","CD3D, CD2, CD4"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),regulatory CD4+ T cell,"CD4, FOXP3, CD25","CD4, FOXP3"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),CD8+ T cell,"CD3, CD7, CD2, CD5, TCRab, CD8","MGLL, TAGLN, CD3D, CD8A, CD2"
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),macrophage,"HLA-DR, CD163, CD206, CD11b, CD68",CD14
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),eosinophil,"CD11b, CD294",
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),mast cell,"CD117, MCT",HDC
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),neutrophil,"CD15, CD16",
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),NK cell,"CD56, CD57, CD11c, NKG2D",
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Dendritic cell,"HLA-DR, CD11c, CD123",
large bowel,anus,mucosa,Lamina propria/Gut associated lymphoid tissue (GALT),Innate lymphoid cell,"CD127, CD117, CD161",
large bowel,anus,mucosa,muscularis mucosa,muscle,aSMA,
large bowel,anus,submucosa,submucosa,nerve,"PDL1, CD56, PGP9.5",
large bowel,anus,submucosa,submucosa,endoethlial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,anus,submucosa,submucosa,lymphatic,"CD31, Podoplanin",
large bowel,anus,submucosa,submucosal plexus of Meissner,nerve,"PDL1, CD56, PGP9.5",
large bowel,anus,submucosa,submucosal plexus of Meissner,muscle,aSMA,
large bowel,anus,muscularis externa,circular/longitudinal muscle,muscle,,aSMA
large bowel,anus,muscularis externa,circular/longitudinal muscle,Interstitial cell of Cajal,,"CD117, CD34"
large bowel,anus,muscularis externa,circular/longitudinal muscle,fibroblast,"Col6A1, Col6A2","COL6A1, COL6A2"
large bowel,anus,muscularis externa,circular/longitudinal muscle,endothelial,"CD31, CD34, CD36","NOVA2, SOX17"
large bowel,anus,muscularis externa,circular/longitudinal muscle,nerve,,"PDL1, CD56, PGP9.5"
large bowel,anus,muscularis externa,myenteric plexus of Auerbach,nerve,,"PDL1, CD56, PGP9.5"
large bowel,anus,muscularis externa,myenteric plexus of Auerbach,muscle,,aSMA
